image_path,predicted
b234dd0c-0a88-4e4b-b1c4-a1d36c91ab01.jpg,0
bd508e4d-d7a8-423a-ab1d-909b49be0c3b.jpg,1
3b0c6f3d-bd41-43f4-9bd0-2b258b5646d3.jpg,1
a03a91ea-f07e-4b5e-84b5-fdcdbdf4ba48.jpg,0
8cdc8066-1472-4fa1-87b7-59d7e464291b.jpg,1
1d7c5c8f-3b56-41ad-b9ce-f4a9af4f7c49.jpg,1
9e8e1327-8d66-46b1-b8a1-6de7e8550e38.jpg,0
b6577ee0-c542-45c4-b326-308926999c51.jpg,0
6ee887b1-d9ac-473e-b7ce-3e995bec676f.jpg,0
46420af5-c195-4f9b-80fe-2f589d050894.jpg,1
022df63e-8fb7-4e64-ac95-1043199a4b71.jpg,0
c01125fa-5cfd-4ecf-a4da-460f641b2dd6.jpg,0
b48b4dbd-ed23-47f5-8767-0515b0fd0272.jpg,1
8b74cb19-3029-488d-a065-2446dba5de55.jpg,0
74c85c20-a7a6-441d-975c-5abcd7ec9775.jpg,0
ca54d5e2-9ec8-455e-bd28-418409e1f44e.jpg,0
07e87df1-c90b-4cda-a094-829fab0a6b8d.jpg,0
ffa58b69-abc2-4a23-b245-a04a6546f80c.jpg,0
4b469627-5538-4385-956e-149195e25c1f.jpg,0
f2d4969b-c503-4210-be28-9bc16bfb7548.jpg,0
c6b2b51d-4137-46f1-afa3-c3a4cb11610e.jpg,0
3f1bb3bf-a458-44bd-8a45-423e59c1e19e.jpg,0
6e3aff3b-f146-4a63-bf4b-ec202e6a17b1.jpg,1
2ae74adf-5548-4bdc-8f8a-8cd42fdb25f5.jpg,0
9742401a-9eb6-4659-8eb9-111b7a03f776.jpg,0
78d63887-0c94-45e3-baad-be1828e2adb5.jpg,0
54ccd668-fe3d-4cce-9244-ab7fdde7f1b9.jpg,0
0b6ac3fb-0c2b-4e4b-898d-f815c5cb2e7a.jpg,0
4f2fd531-cca2-4d6a-b3b9-a6dc5d9ffbcc.jpg,1
40a66a27-735e-46ec-b6fc-ffe8b6bbf0c1.jpg,0
b553fe73-33fc-4c61-b75f-98f9d4cf0b43.jpg,1
93390bf4-8434-4767-9646-fb11481fdebc.jpg,1
dd11aba9-449c-4a36-a434-2407fb73474b.jpg,0
003d3536-a3f9-4f0e-8511-8593df33f5fb.jpg,0
6c381460-a4fe-4666-97da-1f279230ecd3.jpg,1
1834783b-9f97-4fe0-b2f0-94eaefeff7df.jpg,1
6743751e-8bac-44b8-890b-6ea1a4f57309.jpg,1
ef34ea7e-66d2-4a1f-a8e9-a0fdba92d58c.jpg,0
67820f66-4d85-410d-b0b2-1fd5ec4cce69.jpg,0
badcdc34-1b5d-422c-835f-77addf15089e.jpg,1
a854ecd9-fde1-42c7-9fd6-05fd6237b0bd.jpg,1
1fd427da-748a-46bc-97c5-d4a4c5c64ebe.jpg,1
c20d0b26-eeae-4c4a-84cb-ded872f309c9.jpg,1
fd6e0f2c-3e2e-491d-baa3-00167e44cb7c.jpg,0
db1ce6dd-9eaf-46a8-80cd-3614372b35cb.jpg,0
aa189371-2f52-4371-9336-158bad4bbfa7.jpg,0
528ad39f-71c6-40fa-aa8c-abbddeee6b42.jpg,1
0d312598-2a5a-4998-b813-3fda937ee6e4.jpg,0
1bca4cf3-cfde-4aa0-bef2-a63edfeaed4d.jpg,0
8985d6c9-d2f3-461f-af0a-caaa78f218d0.jpg,1
91199b84-0c4b-4284-8adb-14a0fa60f358.jpg,0
8524d50e-7165-42b1-b515-abf6dc412a49.jpg,1
4c04a9f8-bbf6-4787-8915-c4f610c938d6.jpg,1
38e9ac9e-356a-436e-9d39-8ef7d53c1a46.jpg,0
023096bb-c1ad-4529-9fd5-47eda1bf2ebe.jpg,0
d60782a7-d532-4eea-8aeb-004f3684bfb1.jpg,0
7424f894-7124-405d-a543-c1c5b53411fd.jpg,0
8999af4d-b9b0-4635-a10e-97c20e65ef2b.jpg,1
98966d5c-cb14-47f3-af2c-aba1f967e230.jpg,1
e3bae3e8-e54e-40dd-aa9d-4613475ce3dc.jpg,0
511d0504-6d6f-4cb6-9ae2-9b6a11314fde.jpg,1
b97ea743-e851-4aa6-9328-ff88b79c8160.jpg,0
e2bdca5f-5cef-494e-a9df-dec29c8dec77.jpg,1
ce869c6c-2c0a-43df-98ad-afffc14844f9.jpg,0
2dd18bb5-38f7-4a1a-8210-b97621dc7422.jpg,1
b6180719-c6dc-4448-bbdb-66db54f44ce8.jpg,1
e77146f4-fdb2-48d2-8935-5bfa28e996c7.jpg,1
7f67d4b9-080a-46aa-a1af-5cbdcb13617c.jpg,1
69fde5e5-81b0-4d06-82f3-db59ea3ff5f2.jpg,1
8313bf1a-04d9-4642-b07e-dbe99d42c10d.jpg,0
47ebd0c0-636d-4763-a8ed-0d73c912b4b9.jpg,0
cfbfd593-c247-4864-87e4-7f561209f0a4.jpg,0
996ac0a1-2beb-4325-97e2-7f0f97269cc1.jpg,0
0ef9de4a-4e2c-4f0b-be53-bb21e697bcca.jpg,1
bb8544a8-0a96-4bd6-b766-9ed306aac6a5.jpg,0
0c9270e3-cf30-433a-8e21-ba447a12a439.jpg,1
6fa3865e-4bd0-47e8-8749-55182fece592.jpg,0
489348c6-3102-440a-8e62-03bf97edf87d.jpg,1
9a799683-8fbe-4e84-9d5f-8bda2eb49e9f.jpg,1
98ced2dc-37f8-4ccf-9ef4-f1506e5ad7b0.jpg,0
759ff32b-c538-496a-b069-162d1789fd41.jpg,1
a965a023-4fa1-4c41-a0b4-9dbc21615019.jpg,0
49b65af3-6b73-45c3-8391-43e25c0a4d54.jpg,0
499e9a68-adc6-48f6-80c5-ab0f5b2c1df8.jpg,0
7fdefbfa-fb15-441d-a4b0-832da5a78483.jpg,0
da621c0b-182c-48b1-951c-003426756722.jpg,1
e8477bfb-4d56-46ce-ac80-e5815c7864d4.jpg,0
1efb2990-f132-486c-8d09-99d75959b143.jpg,1
ea8294a1-abe6-4023-8815-3fb6d9933734.jpg,0
1c077d18-5ad5-4984-8510-a6ed63557bd7.jpg,0
6c25c318-0600-42c2-bb5c-b9f00a2fe151.jpg,0
d842e1dd-8efd-4c52-be51-06e1c4c732ff.jpg,0
ddeac585-c861-4c4e-8c96-fb28e291adba.jpg,0
dae95413-2365-45c7-b515-0212edf03df1.jpg,1
abcc4fc5-ec8a-464c-ad31-9c6b8f60afb6.jpg,1
edd009bf-035b-42fc-9d5e-98f93c2844af.jpg,1
abee6b3e-ad07-43ad-b445-982aee65f25f.jpg,1
604ee7b5-bf9f-4b68-9ac7-964a7587493f.jpg,0
d8c6d9d7-e391-4868-aec3-a4d58a6b6da2.jpg,1
223e2e79-d691-402c-832b-f46cc0999a1c.jpg,1
d42dd5d2-d7c3-47f2-9e5a-2c89fcf5fb18.jpg,0
4ea12c62-d158-49c8-9ae9-1dfa9183e0ba.jpg,0
38949e27-1efe-4d0c-b5e6-c6eead2b5848.jpg,1
72feff00-918c-4f2c-b971-9d9454825f28.jpg,1
961e1ac8-f245-4a09-88f1-fc480503e3d9.jpg,1
25f2c1a4-c6db-48be-b516-a0e4e3c4df70.jpg,0
838c546b-61c3-45b5-86ac-4188fab736ba.jpg,1
9bad3e9f-9442-4845-9b53-d33c989f037b.jpg,0
c1d088ca-b7ca-4cfe-afcd-aaa7522360cd.jpg,1
d72562b5-c0bc-48e7-bd1e-540dec0314ce.jpg,1
8505b98e-987f-4ac3-8183-eb34e4dad79d.jpg,0
92956565-8a0f-499b-8e31-5ae9d8adbb8d.jpg,0
d8bba88b-be72-49c8-a5ac-9b6979d59906.jpg,0
29f6cd8e-8a0b-4b6e-87cd-c25fb7567457.jpg,1
ef1e3735-e357-45d1-8dd7-b78d43f8bc8d.jpg,1
e5b3424f-e729-4ffc-8584-b46879b7db9a.jpg,0
94671243-199f-43e6-b198-dcba9d60cb88.jpg,1
039952d1-3f06-44dd-9d65-2a383add6157.jpg,0
2fd9278a-bcd2-48c4-9b90-76af2b8500b0.jpg,0
17d947f2-39a5-490f-8dcc-c93fa1d07240.jpg,0
aaf4d0fc-1dd4-4ea6-818a-393fae046b81.jpg,0
aa052efb-7ead-4f84-b7df-006ebe96240a.jpg,0
2a584e82-a37b-4652-8553-e48348bc4452.jpg,0
282d85d7-5da3-4c2a-8a91-4db72b39ad4a.jpg,1
6b0846a5-57c6-40cb-a754-844f8b71aea1.jpg,1
96a3b1ba-c3d1-4add-8616-6f748956e0c2.jpg,1
078434d8-9489-4aaa-b4b1-64e28fd34b36.jpg,0
6880def9-8c1f-4309-905e-190464fc67a0.jpg,1
d50e29f8-f9e3-4e18-85df-015bbf2fbd4d.jpg,0
8a7ab8b1-ab56-4be3-8ea7-e3606338b9c2.jpg,1
19e160aa-899c-449e-ad9a-8f0e126a7370.jpg,0
462c9a85-4b23-42f9-8bc2-84fc8217c3e9.jpg,0
94f5f97f-3a47-4367-b4bc-eef227a53f48.jpg,0
75770b1c-961b-454a-9d6e-e3d94f8c55ce.jpg,1
ca980425-0d6f-4b9d-b475-d2dd85df2ffe.jpg,0
00ce4aa3-3e5b-430a-9fe9-fd42c6ab484e.jpg,0
7d50c6af-02d1-4fa4-8520-4c95b08624bc.jpg,0
b32d8394-ec92-4a7a-8730-d585a0e3fb5f.jpg,1
997835a4-2c4d-4b4a-980c-2e716022e64b.jpg,0
f16f8d3d-0990-4504-a045-513c47e49865.jpg,1
9df81714-0502-4e7f-a7fd-6012279c4315.jpg,1
6c4e97d7-cbaa-4d3f-84f8-034a0c7b4356.jpg,1
294ddf3c-4633-4c94-bc5f-dc13f0ca797a.jpg,0
9d171959-a6d4-447a-954a-2f6e751b9f71.jpg,1
b964e1fd-e6eb-44b8-bbaf-252158bf3965.jpg,0
29947ca4-b5e8-4da2-bfcd-ba88fabb5c4c.jpg,0
84175bb4-f9fc-4acd-a631-8da457492256.jpg,1
ea0ae149-d273-4e30-8101-61081c5fe5d1.jpg,1
84c66675-aca8-466a-8eb8-57189e5fe834.jpg,1
30f6c739-dc85-4e07-a837-076fffa5ff26.jpg,1
e58e335e-7c4f-428a-aa2b-9d582326623a.jpg,1
4ec38bfc-494d-4a72-8e5b-602de106a92f.jpg,1
ba5e6700-2a19-4a54-9ac4-5a6131e08f98.jpg,0
970d10a8-31dc-4aed-af14-6417a6f88cc6.jpg,0
9aee05af-3351-45a3-85bf-7d598cbbab61.jpg,0
5a26998b-5772-4d80-9ed5-986f55521997.jpg,1
ff47a68d-f059-4896-beb8-a67ae0be7882.jpg,0
c45b2b56-258b-4046-816d-00059301a12e.jpg,0
c5606db0-c510-433e-b2bb-75c8fb4813b2.jpg,1
7551dda8-0a7d-4a2e-ae7b-247f27f5783a.jpg,0
2a3eda05-942e-466d-ba36-115450a672f9.jpg,1
46599e71-8237-43e2-b89f-872e6b6c3ee5.jpg,0
ed3105d2-12c3-47dd-939e-0777c4ef2116.jpg,0
7f62c04e-4e4c-4750-aba4-42102c95ba0d.jpg,0
49c7e0e0-cb41-4f0b-b185-0581b7cb5f83.jpg,1
1f17f685-153e-4668-90ea-e99c3a11a2b2.jpg,0
78ff6dc8-949e-45ab-8f47-86f1ecdad8a9.jpg,1
b04bedff-024b-4a89-9898-71cdd03370b1.jpg,0
3bc1088b-9868-420e-a85c-bb0b0a2f6625.jpg,0
78256b13-c85c-49ea-858e-862387aae274.jpg,0
6a6d1459-70bd-402e-bf61-d5b47e573dab.jpg,0
f8acd52c-445b-48ce-aa1d-de2ba84f43d0.jpg,1
887d5c36-b87e-461c-b9a1-06bee734ff0b.jpg,0
bb785e3d-07ff-443c-b1e2-3b085b8bfadd.jpg,0
8bdcc809-14d8-4f5d-ba8c-d3fa3972e5e1.jpg,0
642ae176-9627-46da-9f05-214ec7226776.jpg,1
235de968-7afa-4b35-a199-96c868a834de.jpg,1
225fe5e0-463f-4c00-b723-70b6404828d7.jpg,1
4fb52902-f694-4be8-9d41-f2b57e07cc0f.jpg,0
02db0ecc-51e9-4d53-8296-0ca0e6dc7ad3.jpg,1
335a0561-6d88-4ecb-af08-22c599e17396.jpg,0
513d106d-0596-48c8-b4f4-2e86929e6e68.jpg,0
eaf3238a-91d2-42e6-9400-ca1cbd2dfae2.jpg,1
d037e1a3-f8dc-4019-a3fc-4b7dba8a348f.jpg,1
454f26df-1939-4ccb-84d1-90e29474cdae.jpg,0
7195276b-4e29-4314-bbbe-95b366ab63fb.jpg,1
9eb6c4c7-a46e-4d2e-90f8-3e1f954452a5.jpg,1
ba4619ec-a4bf-4e9a-b7ec-e11d89488cb9.jpg,1
b53dc288-0aa4-4859-8706-5e50d3b65fc4.jpg,0
c9e96f91-cd82-4e96-a0ad-1fb9c3b4fa84.jpg,0
7724186a-1727-45c5-abfe-9796e633975d.jpg,1
f223ec2d-cff1-4541-b914-d14edaf34659.jpg,1
f2d69cec-c4da-421f-8246-51a06bd1ca72.jpg,1
8f611dc0-d139-4a84-9423-fabc3a366a71.jpg,1
ef1227dd-8e08-4c86-830a-32edccdb0b7a.jpg,0
181dd44e-1b89-4ada-b524-2c02830c6c73.jpg,0
843b0b37-142a-4d18-a37b-64b24ed4dc3e.jpg,0
28706029-45d3-4929-9175-48dd2f925517.jpg,0
4fc818c4-2fae-4353-a07c-2cfbbfae1372.jpg,0
8358e6c0-52e8-45d2-9fb7-fd3813ccd8db.jpg,0
0dc763bf-a156-4ab0-a35b-31af3aa69390.jpg,0
bb32d361-2377-4bfb-a1f7-67e82fdc2dd9.jpg,0
ce7e98db-6111-4858-86ca-35facd0d01e1.jpg,0
3f7ac466-1d3d-4a50-9506-1aa880601faa.jpg,0
a7f0a5d2-513e-46e2-a480-d32884b72897.jpg,0
803675cf-791f-4605-a753-c21bd1fc220b.jpg,1
42518529-d798-4511-939f-0ad633eb7340.jpg,0
a447ff29-2b61-4c1b-9979-029a803f7752.jpg,1
0a412b01-e242-40e6-9dc3-f97386621547.jpg,0
03305f9f-7466-4d23-af05-dca2223a976b.jpg,1
b89a677a-b9dd-42c3-b181-681ddf9ab3be.jpg,0
732c0b2b-0027-4bae-9871-789b5454cd64.jpg,0
a9aff0d0-b039-4b50-afc3-ccdadf32c23a.jpg,1
07a8d83d-ceb2-4697-b43b-3fb87fbac4bf.jpg,0
165dfada-1915-443c-8361-44e05115a29f.jpg,0
17d319bb-4fe9-4689-86fc-90191cad596b.jpg,1
b4124f55-0f7f-4910-9950-12901f3400ca.jpg,1
6f45653b-f73a-4573-a4d7-585686b1eda0.jpg,1
178c77d7-47f4-4790-850a-c873c8f05597.jpg,0
ae52131d-58b0-4c66-a33e-28e0165d4708.jpg,0
4e493289-38d8-42ff-8b95-12dbefa92462.jpg,1
e454fdd9-8ece-4d67-9ea2-33f38350791b.jpg,0
394b5090-c64a-499f-b6e9-e062068c5049.jpg,1
22f3ffd9-e362-4e0b-97db-0da48fe15910.jpg,1
4728ff04-20fb-4cf8-9391-a4c86aaef10a.jpg,1
029c618d-5892-4f92-b801-a54e56e2801a.jpg,0
16e4ec5d-c7c7-4dc7-a7a7-cde53435afa7.jpg,1
28810890-95bd-436f-9c4b-5d685b5f1090.jpg,0
27bcab83-261e-43ad-a540-81563f4f03c8.jpg,1
faf3428b-8f4e-406c-bf33-81fab6bf96cc.jpg,0
0b923936-f23b-4d94-ab85-7f435d84b21f.jpg,0
4d3abb33-c051-4af0-a4a5-ff1c69b87fae.jpg,0
b55e687f-1d86-4620-ad6d-01152a618a4e.jpg,0
fd368055-8338-46bb-96dc-d825d1b41102.jpg,0
c38daae1-d878-49f8-9e15-a550edf2eb8c.jpg,0
72a15e36-9395-41e4-a52c-072d999cb5ba.jpg,1
136d36c0-ed78-40a3-bdf6-71b44ada0f24.jpg,1
98821998-6d20-4d29-a4ac-74037e592be9.jpg,0
7c8c6375-74f9-4ec9-afe3-cfe2e6e70fab.jpg,0
b96d77bc-30f0-458c-abf6-bf2dacb8b21c.jpg,0
6383a3cc-ae39-4ce6-a566-3323419d7163.jpg,1
6db5b4b4-7e44-45a2-8066-cae18f051d6b.jpg,0
cdc866d8-4ed4-404a-ad53-afcefc17677d.jpg,0
db2317bb-7894-4922-b3df-0f6b3756c7d8.jpg,0
d2cb1ca1-06da-4362-8995-6488a4fc5189.jpg,0
981a1864-8f81-47d8-bea5-4118e0bfc080.jpg,0
abc971ee-b26d-4900-96c7-8969bdeb158a.jpg,1
02bf8409-e49c-4928-bf38-f13d38aec8a4.jpg,1
5d2e0961-627e-422c-ab86-e3dd7fc53cbf.jpg,0
46cc9a5d-9707-4809-a208-babc4823e6b2.jpg,1
cb1adab7-b4a1-4f57-beb7-c1fc0efb975f.jpg,0
3016d3f4-5800-4fc1-8177-5b84bd974859.jpg,0
de6a24dd-a127-4036-a224-3e6fc9f08972.jpg,0
f48580e4-af8c-430b-adf4-906956c7b14b.jpg,1
6ac96ab3-06d0-4478-9eb4-08000c9f7698.jpg,1
dd3c01d1-499c-4e9e-ae34-2b8337833b42.jpg,0
b8139f38-fdb1-4ab5-8a6e-6e9dda3f87f1.jpg,1
